node_id,attention_entropy
136954,1.885125
136955,2.8340993
136956,1.0262059
136957,1.6963764
136958,0.3844669
136959,1.0767018
136960,0.6053349
136961,1.3278427
136962,0.7746229
136963,0.15035726
136964,0.64587414
136965,1.8304753
136966,1.7444065
136967,2.400026
136968,1.2340219
136969,2.353121
136970,1.5659198
136971,1.7144713
136972,0.737032
136973,0.5798466
136974,1.1196183
136975,0.98799574
136976,0.20730998
136977,1.4908247
136978,3.4019105
136979,1.0806774
136980,0.8784491
136981,0.59472525
136982,2.6468263
136983,0.9475883
136984,3.0140812
136985,0.9898492
136986,2.570103
136987,2.913661
136988,2.5405364
136989,0.42240137
136990,1.7341094
136991,2.4321861
136992,1.6916404
136993,0.48767334
136994,1.1965523
136995,2.5004401
136996,1.8076335
136997,3.4476826
136998,0.5328133
136999,1.8187444
137000,1.5453045
137001,1.2168287
137002,1.633843
137003,1.3448944
137004,1.5962157
137005,1.55185
137006,3.305744
137007,2.0439367
137008,2.674868
137009,0.7985035
137010,1.2391181
137011,0.9920784
137012,1.0107157
137013,2.3311052
137014,0.764863
137015,0.6410978
137016,2.4763248
137017,1.8795773
137018,0.78169525
137019,2.2005157
137020,0.031661674
137021,2.5844066
137022,1.8441615
137023,1.0595642
137024,2.2149746
137025,1.8690383
137026,1.118983
137027,0.71318126
137028,1.7257473
137029,0.2387351
137030,1.4767077
137031,1.0801979
137032,0.44447714
137033,1.9326558
137034,1.2491345
137035,2.0362382
137036,0.51687795
137037,1.5932484
137038,2.3117244
137039,0.35166252
137040,2.6402988
137041,3.0147681
137042,1.4071032
137043,1.7795892
137044,1.003602
137045,1.2485703
137046,0.90811884
137047,2.7231827
137048,3.604671
137049,2.8107288
137050,2.127606
137051,2.0460477
137052,1.2816678
137053,2.7858262
137054,2.6328077
137055,2.0137508
137056,0.8757026
137057,1.9066468
137058,0.79587007
137059,1.2822163
137060,1.8109334
137061,2.1450112
137062,5.9256506
137063,0.21654323
137064,1.5662532
137065,1.0897255
137066,1.8861952
137067,0.46269596
137068,4.290823
137069,1.385895
137070,0.595038
137071,1.4732472
137072,2.9937444
137073,0.44170594
137074,2.218694
137075,1.2227443
137076,1.3087754
137077,2.2170553
137078,2.6970508
137079,2.0764365
137080,0.5536545
137081,1.6184173
137082,0.56439567
137083,5.963861
137084,1.2535505
137085,2.2916405
137086,1.3215485
137087,2.4276798
137088,1.2657458
137089,0.9941974
137090,1.4918122
137091,0.1838624
137092,3.054117
137093,1.2357793
137094,1.693553
137095,1.2959208
137096,1.5944824
137097,0.34502262
137098,0.6228124
137099,0.6155888
137100,0.07477448
137101,1.7333462
137102,2.7194953
137103,1.578886
137104,2.0213501
137105,0.8733113
137106,0.3144537
137107,1.6840655
137108,0.54198515
137109,1.3638232
137110,1.8364484
137111,0.49888146
137112,2.8277354
137113,2.1368098
137114,2.241188
137115,2.47873
137116,1.8080064
137117,1.9229903
137118,1.9035876
137119,0.02772865
137120,3.6051288
137121,1.6761885
137122,1.5880563
137123,1.4279399
137124,2.5413647
137125,2.368285
137126,1.9749454
137127,1.4854608
137128,2.3531497
137129,1.0890086
137130,0.87329304
137131,2.5533853
137132,0.6373688
137133,0.50618327
137134,0.13477004
137135,2.609055
137136,1.8577666
137137,2.0688207
137138,0.07942802
137139,1.7659147
137140,1.3107167
137141,2.199167
137142,1.461143
137143,1.2617816
137144,1.5864264
137145,1.6555567
137146,2.9197707
137147,1.5700121
137148,2.5458837
137149,2.1533203
137150,1.2241307
137151,1.888296
137152,3.104238
137153,2.2871828
137154,2.1330185
137155,0.7015872
137156,1.6650448
137157,0.48473155
137158,2.2502608
137159,1.9057417
137160,2.4830322
137161,1.0349519
137162,0.07301301
137163,1.5795348
137164,1.5811661
137165,2.604895
137166,1.8099841
137167,3.3659809
137168,0.6042447
137169,1.6067437
137170,2.113421
137171,1.8834343
137172,2.7625272
137173,2.6570525
137174,1.533595
137175,0.7112427
137176,2.113568
137177,0.5603503
137178,0.52634627
137179,0.6407541
137180,1.9469445
137181,3.6049392
137182,1.9369028
137183,1.575275
137184,2.9737098
137185,3.1036575
137186,1.6310346
137187,1.9108751
137188,1.0789167
137189,0.9416874
137190,1.6582472
137191,1.84283
137192,1.6611488
137193,1.4301145
137194,0.6789722
137195,1.1415936
137196,2.6773474
137197,1.3471549
137198,0.99248135
137199,0.9557166
137200,1.2537338
137201,1.4864063
137202,1.6138679
137203,0.6507695
137204,1.8739647
137205,1.3232218
137206,0.9855478
137207,2.0060272
137208,1.7724121
137209,0.5645529
137210,1.2632688
137211,1.8915138
137212,2.0065756
137213,2.1576362
137214,0.1533047
137215,2.14489
137216,0.5411221
137217,1.7384826
137218,1.9797664
137219,2.665743
137220,2.0582247
137221,3.0841947
137222,3.3523588
137223,2.840621
137224,3.3847654
137225,1.4573313
137226,2.8953438
137227,1.3634557
137228,1.4313164
137229,0.6405117
137230,3.0193763
137231,2.0709915
137232,2.1095464
137233,1.7824253
137234,1.2730253
137235,2.1672068
137236,3.3543067
137237,0.7839789
137238,4.672449
137239,0.63533044
137240,0.6293212
137241,3.2718372
137242,2.1749587
137243,1.0310174
137244,1.1498075
137245,0.5040307
137246,2.4063816
137247,3.1421816
137248,1.255885
137249,3.1059391
137250,0.8923814
137251,0.96878767
137252,3.3496401
137253,2.334491
137254,1.826575
137255,2.2507973
137256,2.4203446
137257,2.203131
137258,1.8132269
137259,0.64750683
137260,0.77769923
137261,2.8509555
137262,1.8065664
137263,3.5146503
137264,2.7141755
137265,0.6369259
137266,3.6977155
137267,1.4355786
137268,1.2608712
137269,2.2328374
137270,1.2923867
137271,3.302158
137272,2.1501715
137273,0.9749818
137274,1.5278001
137275,1.7710525
137276,0.019943656
137277,1.3657737
137278,0.54534185
137279,1.5839872
137280,2.0891747
137281,5.210743
137282,1.0208788
137283,1.9478575
137284,0.8858458
137285,0.6080917
137286,3.1992576
137287,1.3378115
137288,2.926913
137289,1.4283171
137290,1.4586006
137291,1.5704359
137292,2.7188766
137293,2.6966982
137294,0.89208186
137295,2.5430443
137296,1.7424483
137297,2.6226764
137298,1.824482
137299,2.0179648
137300,1.3000326
137301,1.7801851
137302,2.309233
137303,0.8718387
137304,1.5969536
137305,0.53243726
137306,2.6609366
137307,1.3470812
137308,0.6315615
137309,1.6845614
137310,0.52389354
137311,2.6900177
137312,0.6710893
137313,1.0011611
137314,1.2258182
137315,3.2239738
137316,0.6391243
137317,0.9066097
137318,1.6223888
137319,3.3461504
137320,1.4486897
137321,0.9660946
137322,1.8582172
137323,1.5861632
137324,1.7374879
137325,2.1005788
137326,1.8924763
137327,0.31854838
137328,1.7130024
137329,2.0361962
137330,1.5707628
137331,1.3411719
137332,2.0108116
137333,1.4886069
137334,2.0221474
137335,2.5210586
137336,2.103168
137337,1.8561585
137338,2.131898
137339,2.1920197
137340,1.3738179
137341,1.0066174
137342,1.887055
137343,0.98071456
137344,1.9738693
137345,1.3464713
137346,1.3942019
137347,1.4916334
137348,3.5430071
137349,2.9782834
137350,2.2486448
137351,4.308522
137352,0.35228693
137353,1.3458939
137354,2.074286
137355,1.1222925
137356,0.94760025
137357,1.0733583
137358,1.1507871
137359,1.2476523
137360,3.063151
137361,2.6403818
137362,1.537394
137363,2.9867842
137364,2.68867
137365,1.1158073
137366,1.084789
137367,0.5350367
137368,0.67238045
137369,1.4862555
137370,1.0980862
137371,0.31351268
137372,1.2149827
137373,1.7877283
137374,0.900262
137375,1.497814
137376,1.5813189
137377,1.4935887
137378,2.7131057
137379,1.4750477
137380,1.4142811
137381,3.2119615
137382,0.0054794634
137383,1.9112878
137384,2.202292
137385,2.773306
137386,2.1389074
137387,1.786161
137388,1.7752252
137389,2.1244507
137390,2.908505
137391,1.5803972
137392,1.0177218
137393,2.3311222
137394,0.95102125
137395,2.3880148
137396,1.9773366
137397,2.0162373
137398,0.6425165
137399,1.7609837
137400,1.3084713
137401,1.6723976
137402,3.1641457
137403,1.9619322
137404,1.8261482
137405,2.6539562
137406,0.7294453
137407,2.3964686
137408,2.9904442
137409,0.38909245
137410,1.7941737
137411,0.9161148
137412,2.4979825
137413,0.9308584
137414,2.5476828
137415,1.3215516
137416,3.083156
137417,2.3312156
137418,1.2878106
137419,2.9957087
137420,2.1244295
137421,1.28039
137422,3.4111419
137423,2.728114
137424,2.523409
137425,2.315542
137426,0.83960134
137427,1.5649234
137428,2.0485668
137429,1.0614483
137430,2.1181579
137431,2.484799
137432,2.6218028
137433,1.5852467
137434,1.0818017
137435,2.920515
137436,2.4507635
137437,1.3422714
137438,1.0576415
137439,2.10357
137440,2.3374264
137441,1.3411388
137442,2.7302122
137443,2.6361957
137444,1.9829699
137445,1.370033
137446,1.1484339
137447,1.8259476
137448,3.2453892
137449,1.0393308
137450,1.2858597
137451,2.704735
137452,1.5890818
137453,2.2023845
137454,1.3958285
137455,1.4054708
137456,2.1181746
137457,1.920619
137458,1.0087643
137459,1.7442421
137460,2.7521574
137461,0.19575575
137462,2.8477736
137463,0.82145274
137464,1.8002155
137465,1.3515556
137466,1.4813604
137467,0.013050432
137468,0.52795607
137469,1.7092266
137470,1.3623867
137471,1.012239
137472,2.572667
137473,2.5492268
137474,2.186727
137475,2.354034
137476,2.158209
137477,0.6327023
137478,0.72923124
137479,1.9731464
137480,1.3166302
137481,1.0857317
137482,2.1156704
137483,2.761457
137484,1.9220774
137485,1.0100219
137486,2.0824573
137487,2.5004466
137488,1.8434538
137489,1.6220324
137490,2.7354155
137491,2.7325723
137492,1.6144198
137493,1.1488564
137494,0.85416836
137495,2.937599
137496,2.9603374
137497,0.67639136
137498,2.2670085
137499,2.1653905
137500,2.5860472
137501,0.09813876
137502,1.3807015
137503,0.84850824
137504,0.369339
137505,2.1310441
137506,2.3938043
137507,2.5132234
137508,2.1421216
137509,2.6036885
137510,1.6698434
137511,0.7655144
137512,1.9167228
137513,1.8357247
137514,1.0242776
137515,2.399371
137516,0.77379453
137517,2.7145329
137518,1.0919561
137519,1.3047051
137520,1.9724557
137521,1.9955965
137522,0.72451663
137523,3.2140434
137524,3.0604434
137525,3.0104427
137526,1.2405324
137527,0.008669801
137528,0.855794
137529,2.2908406
137530,1.6785483
137531,0.9600771
137532,1.8612711
137533,3.0673358
137534,1.5362473
137535,2.4356325
137536,0.27069113
137537,1.0271157
137538,2.0546799
137539,1.3034403
137540,0.4424506
137541,0.35469022
137542,1.4232254
137543,4.3763294
137544,0.09229678
137545,0.9275345
137546,1.0914179
137547,1.1471317
137548,2.227799
137549,0.51328367
137550,0.06422205
137551,0.32107478
137552,0.39034656
137553,0.6177757
137554,0.6819866
137555,1.0079355
137556,2.3407161
137557,1.0275775
137558,1.1949623
137559,3.133092
137560,1.3255739
137561,0.4420761
137562,1.9599937
137563,0.8527801
137564,4.11157
137565,0.31258258
137566,1.5257258
137567,1.7538118
137568,0.64175755
137569,0.92364764
137570,0.29379466
137571,0.61957294
137572,1.21969
137573,1.5394294
137574,0.67775935
137575,1.9549253
137576,1.9148989
137577,1.1895543
137578,1.6771531
137579,1.2304025
137580,0.24093366
137581,0.2282316
137582,0.32848197
137583,0.8671247
137584,1.3608057
137585,2.0358114
137586,0.25025827
137587,1.3051611
137588,1.7886475
137589,1.7125497
137590,0.9554216
137591,1.3584652
137592,0.94932014
137593,0.634117
137594,1.498605
137595,2.169073
137596,0.56316775
137597,1.0591354
137598,1.9654984
137599,0.41108024
137600,1.8477755
137601,0.8221905
137602,0.84220135
137603,1.258025
137604,0.5993288
137605,1.2106158
137606,1.3117042
137607,3.3809984
137608,0.32216752
137609,0.5627134
137610,1.9515204
137611,1.5169241
137612,1.8135886
137613,1.4627943
137614,1.2087394
137615,0.98376137
137616,0.813395
137617,0.41677675
137618,1.8742665
137619,1.387074
137620,0.65408486
137621,2.3770888
137622,0.98510885
137623,1.0876098
137624,2.8924382
137625,1.7420256
137626,0.3872662
137627,0.43413052
137628,3.251844
137629,1.0732355
137630,0.19962853
137631,1.4190438
137632,4.292287
137633,0.638028
137634,1.7756552
137635,0.84105736
137636,2.4380794
137637,1.9878227
137638,1.0060744
137639,0.7560418
137640,2.3505511
137641,0.80453634
137642,3.5238087
137643,0.79200196
137644,2.3167157
137645,1.2776366
137646,0.48484117
137647,1.7353177
137648,0.63586164
137649,0.5155358
137650,0.41369691
137651,1.0163176
137652,1.0327945
137653,1.0748519
137654,0.91850066
137655,0.9399661
137656,1.832347
137657,0.46781728
137658,0.43472418
137659,1.3479874
137660,1.4683307
137661,2.6133385
137662,1.5223103
137663,1.0294116
137664,0.9340335
137665,1.5256597
137666,1.4339992
137667,1.024683
137668,1.9808047
137669,0.17674828
137670,3.1252098
137671,1.7710068
137672,0.52699614
137673,2.7987843
137674,1.446471
137675,1.6046098
137676,0.54441667
137677,1.3512968
137678,1.5895052
137679,0.5563407
137680,1.7749565
137681,1.6202955
137682,2.4535232
137683,1.7116483
137684,1.0324436
137685,2.2448974
137686,1.5777345
137687,0.7792748
137688,2.1834912
137689,2.4411259
137690,2.754157
137691,0.86788535
137692,0.62953573
137693,1.2896228
137694,2.8121233
137695,1.9539714
137696,2.706486
137697,1.8794526
137698,0.2247713
137699,1.7476981
137700,1.59035
137701,1.9202785
137702,1.2810735
137703,2.2544363
137704,0.47196096
137705,2.0295901
137706,1.5138074
137707,0.4453352
137708,3.9853084
137709,1.0016216
137710,0.9638486
137711,1.0798278
137712,1.3611012
137713,1.2009786
137714,1.5464549
137715,1.7929146
137716,1.3773623
137717,1.0485253
137718,0.60579866
137719,2.890674
137720,1.3532367
137721,1.9483162
137722,2.6939297
137723,1.9353325
137724,3.657037
137725,2.4481466
137726,1.3481572
137727,1.0627431
137728,3.264233
137729,2.372033
137730,1.5870597
137731,2.0068069
137732,0.46524602
137733,1.3997678
137734,1.0821052
137735,1.1740615
137736,1.5153023
137737,2.122641
137738,0.7570815
137739,2.425852
137740,1.6842122
137741,0.96471256
137742,3.1850462
137743,2.339645
137744,0.49705803
137745,2.194587
137746,0.22150844
137747,0.53129077
137748,1.41281
137749,0.67576325
137750,0.8450496
137751,0.58012366
137752,0.982578
137753,0.43182695
137754,0.7227614
137755,1.4332784
137756,2.8851151
137757,0.99683523
137758,1.7543012
137759,0.67339015
137760,3.4070222
137761,1.4695275
137762,0.9824085
137763,1.493969
137764,1.7228583
137765,2.857863
137766,2.2303777
137767,1.3354335
137768,0.7487451
137769,1.6757574
137770,0.6346868
137771,3.330316
137772,1.7085164
137773,5.3680806
137774,1.8662702
137775,1.7020319
137776,1.1849775
137777,1.2586269
137778,2.2626028
137779,2.6241333
137780,2.3360183
137781,1.6512418
137782,1.3640652
137783,1.2801712
137784,0.38711646
137785,2.0547745
137786,1.6391648
137787,0.96716976
137788,1.4786508
137789,0.27122593
137790,0.8820808
137791,0.6729751
137792,1.305464
137793,0.10844894
137794,2.405592
137795,2.5507584
137796,0.984146
137797,2.397114
137798,0.20081492
137799,0.56853855
137800,0.59739476
137801,1.9981887
137802,0.029985726
137803,1.4409235
137804,3.9836905
137805,1.0617299
137806,0.63793343
137807,1.6344546
137808,1.669425
137809,2.1072173
137810,0.4848898
137811,1.090658
137812,1.986355
137813,1.8826568
137814,0.30651522
137815,0.19649094
137816,1.5993266
137817,1.3546298
137818,2.3495069
137819,0.5520116
137820,0.2783363
137821,1.5720401
137822,0.959049
137823,1.501279
137824,1.5100878
137825,0.41015255
137826,3.3494666
137827,0.98653626
137828,1.7852457
137829,2.6224742
137830,0.75874895
137831,1.7637265
137832,0.42639944
137833,2.4885142
137834,2.6068652
137835,1.7171844
137836,2.158417
137837,1.4743422
137838,3.1634305
137839,0.6405158
137840,2.1886356
137841,1.160836
137842,1.6633775
137843,1.6200441
137844,2.572444
137845,2.2687442
137846,0.8604573
137847,2.054758
137848,1.8574152
137849,2.231644
137850,2.1879964
137851,1.1752589
137852,1.1746943
137853,3.992533
137854,0.6051462
137855,0.74168944
137856,1.5653671
137857,1.6730499
137858,1.9053848
137859,0.2598176
137860,1.4883046
137861,2.8986082
137862,2.3851712
137863,2.3698628
137864,0.05488348
137865,2.6469884
137866,1.2630146
137867,4.4256516
137868,1.5450166
137869,1.5766988
137870,2.4623287
137871,2.2780101
137872,1.1967012
137873,1.6684093
137874,1.3228794
137875,1.4339316
137876,2.924898
137877,2.9208736
137878,4.311499
137879,0.14604646
137880,1.7202052
137881,1.0631871
137882,1.0501322
137883,0.25786442
137884,0.87061095
137885,0.6382347
137886,1.3056194
137887,1.0996081
137888,2.3562825
137889,0.5716411
137890,0.67619747
137891,0.62755513
137892,0.263054
137893,3.079376
137894,0.8899349
137895,3.7355914
137896,0.9699373
137897,0.4381036
137898,1.2058858
137899,1.0966723
137900,1.7410455
137901,1.5751846
137902,0.0015390945
137903,1.9863316
137904,3.2576125
137905,2.8335304
137906,0.62804013
137907,0.89416146
137908,0.63599813
137909,2.2279673
137910,3.9884236
137911,0.33211374
137912,0.38259616
137913,1.2352494
137914,2.4408708
137915,5.385211
137916,1.0084157
137917,2.1174793
137918,2.082993
137919,1.5051713
137920,0.96951914
137921,1.5851707
137922,1.4005919
137923,2.0403805
137924,0.5521408
137925,0.31086674
137926,1.523376
137927,2.7940767
137928,2.0564163
137929,1.16592
137930,1.2446227
137931,2.051282
137932,1.034653
137933,2.4233062
137934,4.210642
137935,0.6004389
137936,0.14393792
137937,1.2415605
137938,2.1174655
137939,0.8008176
137940,1.0446784
137941,3.8602967
137942,0.8682163
137943,2.7554693
137944,2.432818
137945,1.0982468
137946,3.091584
137947,1.5442426
137948,0.6206281
137949,2.3316936
137950,2.8847828
137951,0.797711
137952,0.67300725
137953,2.254527
137954,2.6212943
137955,1.9736477
137956,1.0979729
137957,2.779087
137958,0.39554706
137959,1.0876303
137960,0.616963
137961,1.6003356
137962,1.9121119
137963,2.263735
137964,1.391461
137965,2.3972578
137966,2.1245244
137967,5.204713
137968,1.4869497
137969,1.3345362
137970,1.6512636
137971,2.2284214
137972,0.78366166
137973,0.030719718
137974,2.3402607
137975,0.9889661
137976,2.8838809
137977,1.2744304
137978,1.3710506
137979,0.08385855
137980,2.329123
137981,0.42405796
137982,3.264519
137983,1.9193108
137984,0.9696144
137985,1.0860316
137986,1.9623153
137987,1.354855
137988,2.5095646
137989,0.67377377
137990,0.7503723
137991,1.7043244
137992,2.9338303
137993,1.2953521
137994,1.4835689
137995,1.188612
137996,0.98643684
137997,1.2442459
137998,0.057797913
137999,2.4130049
138000,2.804427
138001,1.9279437
138002,2.190231
138003,0.94498074
138004,1.9595059
138005,0.34576562
138006,2.0959318
138007,1.4239066
138008,0.8961406
138009,2.446783
138010,2.7189374
138011,2.285366
138012,0.21061921
138013,1.5119901
138014,2.6226056
138015,1.9509844
138016,0.25898474
138017,1.1072614
138018,2.1420932
138019,1.1135113
138020,3.2273927
138021,1.5193784
138022,2.1892567
138023,1.3698184
138024,2.0029993
138025,2.2545903
138026,2.8975444
138027,2.4089437
138028,2.2327368
138029,3.392695
138030,1.0406842
138031,2.0086548
138032,2.705792
138033,0.9467006
138034,3.4998631
138035,1.7125602
138036,1.3593735
138037,1.5073998
138038,2.8502665
138039,0.7774866
138040,0.5372933
138041,2.7309623
138042,0.5835842
138043,3.4429526
138044,1.038558
138045,2.1495495
138046,0.5299812
138047,2.2880707
138048,2.1664784
138049,2.1102262
138050,1.0389605
138051,2.246981
138052,0.07826368
138053,2.1291847
138054,1.3105733
138055,3.3231225
138056,1.1054258
138057,2.4704592
138058,1.3103558
138059,3.0182226
138060,2.3379555
138061,1.6284264
138062,1.6243696
138063,1.0345204
138064,0.9995714
138065,3.359387
138066,1.6872376
138067,3.5721958
138068,2.6259909
138069,2.7142098
138070,3.4535608
138071,0.21322708
138072,0.24882689
138073,3.529362
138074,1.1176665
138075,2.42896
138076,0.3361016
138077,1.970947
138078,2.0506628
138079,1.7167473
138080,0.6018354
138081,1.2596651
138082,1.3094704
138083,3.1199887
138084,1.2140293
138085,2.0050654
138086,0.30653316
138087,1.5172291
138088,1.9438763
138089,1.3760589
138090,1.1196693
138091,2.072695
138092,0.29770693
138093,0.2900393
138094,1.5398724
138095,0.26321712
138096,0.42490402
138097,0.505017
138098,1.9792461
138099,1.5771952
138100,2.1463299
138101,4.195232
138102,3.1926174
138103,0.40354764
138104,2.2868192
138105,2.3334677
138106,2.3527393
138107,4.07117
138108,1.447149
138109,2.360688
138110,0.95244443
138111,1.4449811
138112,2.2769556
138113,0.6745547
138114,0.8443885
138115,1.0863876
138116,2.0965998
138117,1.7020918
138118,3.6496012
138119,1.6022906
138120,2.7737393
138121,1.2918165
138122,1.4597821
138123,2.0350938
138124,0.9942825
138125,0.72100437
138126,2.3534853
138127,2.069457
138128,3.2429712
138129,1.2459385
138130,1.2745762
138131,1.7869872
138132,1.3119409
138133,1.2268331
138134,2.268609
138135,2.44214
138136,1.5234511
138137,2.2569785
138138,1.2383664
138139,0.11816637
138140,0.7202592
138141,0.93715096
138142,0.70626086
138143,2.7665348
138144,1.9891229
138145,1.0979636
138146,2.8248684
138147,2.756539
138148,2.2179322
138149,2.0570257
138150,1.6125172
138151,2.7850387
138152,0.8359462
138153,3.7171907
138154,1.5702173
138155,3.0407224
138156,1.8456845
138157,1.1233371
138158,1.4474792
138159,2.320684
138160,2.137403
138161,0.59999084
138162,0.30840358
138163,0.90122384
138164,2.0383654
138165,1.8952066
138166,1.0472203
138167,1.3408148
138168,1.7620697
138169,1.1989529
138170,1.3927395
138171,0.96819353
138172,1.918266
138173,0.16206732
138174,2.5623214
138175,4.197783
138176,0.57434237
138177,0.8853893
138178,1.7721101
138179,2.6769583
138180,3.1789632
138181,1.3666098
138182,3.8883357
138183,1.2146614
138184,3.2020102
138185,1.4877734
138186,2.7163239
138187,0.77030516
138188,0.94901705
138189,2.3034334
138190,2.38416
138191,1.2059548
138192,2.378075
138193,1.3636084
138194,1.9851011
138195,1.1461539
138196,1.9708196
138197,2.3214238
138198,2.1733077
138199,0.8644235
138200,0.95584303
138201,0.5269861
138202,3.6995385
138203,0.8645879
138204,1.6616158
138205,2.0634549
138206,1.7209716
138207,2.5739644
138208,0.53959674
138209,1.2023649
138210,0.53464204
138211,2.2781909
138212,2.7369123
138213,1.0565412
138214,2.3375187
138215,0.5181457
138216,2.4726543
138217,1.0765982
138218,2.7211223
138219,2.2231777
138220,2.4405859
138221,0.886298
138222,2.8130236
138223,2.0179234
138224,1.7969972
138225,0.9241904
138226,0.8663825
138227,0.6429574
138228,2.2868757
138229,0.87610024
138230,0.7913879
138231,2.0731041
138232,2.02665
138233,3.2336278
138234,2.6377873
138235,2.9551342
138236,1.5394672
138237,2.5672903
138238,0.46137422
138239,2.181333
138240,3.9888272
138241,1.2334442
138242,1.4816492
138243,2.3600605
138244,2.1067922
138245,0.6078179
138246,0.8684172
138247,1.0023009
138248,3.166557
138249,1.6365474
138250,1.2492638
138251,2.4937084
138252,3.0379438
138253,2.8182154
138254,0.41801018
138255,3.2470903
138256,1.5756991
138257,1.7135555
138258,1.9695914
138259,1.2668355
138260,2.086225
138261,0.48611948
138262,0.8472043
138263,0.6731873
138264,0.39680183
138265,1.2488983
138266,3.0753384
138267,2.3817825
138268,1.700438
138269,1.8058482
138270,1.0645064
138271,1.3096881
138272,1.6456019
138273,2.4476986
138274,0.11653578
138275,0.894804
138276,0.42093533
138277,0.86000454
138278,0.93688726
138279,2.207056
138280,0.94701004
138281,0.31557155
138282,2.02176
138283,0.71078134
138284,0.48797846
138285,1.6705744
138286,0.4346001
138287,0.8367896
138288,0.8237147
138289,2.518676
138290,2.1792114
138291,1.3911135
138292,3.3898547
138293,0.63949656
138294,2.2139313
138295,1.2096825
138296,1.6997548
138297,3.0020127
138298,2.9214811
138299,2.875395
138300,1.4437144
138301,1.3100619
138302,1.1148446
138303,0.57397306
138304,0.5960963
138305,3.3157222
138306,2.5309098
138307,2.7065015
138308,1.9309628
138309,1.1347008
138310,2.4608934
138311,3.452342
138312,2.3492365
138313,1.5700783
138314,0.23695046
138315,1.2199407
138316,1.5105306
138317,3.483505
138318,3.7772126
138319,0.3760347
138320,1.8362468
138321,2.6146533
138322,1.7157735
138323,1.4680991
138324,0.6378373
138325,2.265025
138326,1.6416302
138327,0.7692286
138328,1.8099579
138329,0.7276543
138330,2.4861948
138331,2.6536562
138332,1.2918947
138333,1.3717333
138334,0.7371472
138335,1.5561914
138336,2.4167547
138337,1.2652464
138338,1.4670844
138339,2.385173
138340,1.7211437
138341,2.098548
138342,1.7691946
138343,2.5471458
138344,1.0550569
138345,0.42689288
138346,1.506652
138347,0.08848749
138348,1.9075851
138349,2.726824
138350,2.3856857
138351,0.4836455
138352,2.709276
138353,1.2035841
138354,1.092299
138355,3.132386
138356,0.7990108
138357,2.039328
138358,2.3633375
138359,0.85103637
138360,0.56503826
138361,2.2556248
138362,1.6773849
138363,0.1896485
138364,1.6957164
138365,2.933622
138366,2.0451407
138367,1.0798366
138368,2.363179
138369,1.3810916
138370,1.4863055
138371,3.4315538
138372,0.086430274
138373,1.6352386
138374,2.4868631
138375,2.5764086
138376,3.088063
138377,2.3742762
138378,1.5784136
138379,1.5172664
138380,1.5761251
138381,0.5473447
138382,4.1912193
138383,1.6722491
138384,1.7179643
138385,0.20341204
138386,1.8533237
138387,0.984156
138388,1.3485677
138389,0.9856285
138390,2.3224137
138391,1.161882
138392,1.5058482
138393,3.1289656
138394,0.80710965
138395,1.6355412
138396,2.700647
138397,0.6713439
138398,5.092326
138399,3.5548573
138400,0.34704834
138401,1.8073258
138402,2.112173
138403,3.342857
138404,2.2338624
138405,1.3951583
138406,1.3537334
138407,1.3506088
138408,2.7162738
138409,2.1977322
138410,2.0985763
138411,2.781313
138412,2.076008
138413,2.0459085
138414,3.4352121
138415,3.2918098
138416,1.7195457
138417,0.9258815
138418,2.0846102
138419,2.4244657
138420,1.8510636
138421,2.1464658
138422,1.6233066
138423,2.4115045
138424,2.97445
138425,0.9007232
138426,1.4945657
138427,1.3385693
138428,1.8150257
138429,2.825973
138430,1.438247
138431,1.9653232
138432,2.1178308
138433,1.550961
138434,0.604589
138435,0.68555033
138436,2.3281837
138437,1.0698988
138438,1.2746319
138439,1.0423237
138440,1.2999597
138441,2.683647
138442,0.48384422
138443,1.7187728
138444,2.4276333
138445,0.9073287
138446,1.7094578
138447,2.344997
138448,0.37192342
138449,2.8174717
138450,1.3942982
138451,3.0952475
138452,1.753376
138453,2.4200416
138454,0.8216709
138455,2.0269592
138456,3.2434006
138457,1.0665698
138458,1.1379881
138459,1.58605
138460,2.306635
138461,0.9948602
138462,1.1772842
138463,2.003281
138464,0.044347983
138465,0.42258328
138466,1.9475187
138467,1.9006236
138468,3.5972252
138469,1.7084599
138470,1.124392
138471,2.5233424
138472,2.4530427
138473,3.1563993
138474,2.526052
138475,0.908203
138476,1.8448267
138477,0.2550609
138478,1.7215505
138479,3.0206418
138480,2.189921
138481,2.6855118
138482,2.0496657
138483,1.7876898
138484,0.634211
138485,0.85188514
138486,2.0848436
138487,2.225622
138488,1.3553578
138489,1.5773134
138490,0.6147474
138491,1.0234437
138492,1.7043371
138493,4.625492
138494,2.081843
138495,2.1043975
138496,1.4065118
138497,1.7410928
138498,0.5851841
138499,1.7827067
138500,2.6425464
138501,0.9536575
138502,1.0772258
138503,2.6093655
138504,1.7801906
138505,3.5979633
138506,1.1436274
138507,4.1717706
138508,0.55956656
138509,1.3731964
138510,0.5685307
138511,1.0892988
138512,2.1016128
138513,5.4245615
138514,3.074633
138515,0.8734073
138516,2.4268937
138517,1.5183828
138518,1.65131
138519,1.0999725
138520,1.5869744
138521,1.6867044
138522,3.015078
138523,2.1324902
138524,0.31850463
138525,1.0277919
138526,4.358611
138527,0.63796043
138528,1.8596702
138529,2.5226526
138530,0.9964656
138531,1.9722236
138532,0.6930134
138533,1.8140773
